SCHWARZ Sven (Men's Heats),800m Livre,Parabólico (Sprint Final),109.05,100.64,100.61,98.82,99.91,98.02,99.5,98.42,99.33,98.45,99.16,98.42,98.86,97.86,99.4,104.72,,,,,,,,,,,,,,
SHORT Samuel (Men's Heats),800m Livre,Positivo (Variante 3),110.14,100.76,99.89,98.87,99.62,98.26,99.82,98.23,99.58,98.53,99.41,98.87,99.72,98.09,100.45,100.87,,,,,,,,,,,,,,
SIBIRTSEV Ilia (Men's Heats),800m Livre,Positivo (Variante 3),108.33,99.96,99.73,98.17,99.19,98.39,99.39,98.36,99.62,98.26,99.52,98.26,100.13,99.52,100.99,103.07,,,,,,,,,,,,,,
TEIXEIRA Kevin (Men's Heats),800m Livre,Positivo (Variante 3),109.7,100.29,100.49,99.47,100.04,99.54,98.91,98.48,99.85,98.66,99.28,96.35,99.28,97.27,100.39,103.24,,,,,,,,,,,,,,
TUNCELLI Kuzey (Men's Final),800m Livre,Positivo (Variante 3),111.56,101.03,101.38,99.05,100.06,98.68,100.96,98.88,99.89,97.92,99.76,98.05,98.61,97.11,98.38,100.16,,,,,,,,,,,,,,
TUNCELLI Kuzey (Men's Heats),800m Livre,Uniforme / Estável,108.59,101.75,99.49,100.66,99.15,100.35,99.05,99.97,97.95,99.9,98.38,100.63,97.1,97.75,97.91,102.43,,,,,,,,,,,,,,
VASILAKI Artemis (Women's Heats),800m Livre,Super Agressivo (Fly & Die),113.6,101.78,102.45,99.3,100.83,98.94,100.21,98.67,99.27,97.84,99.48,97.09,97.67,97.29,98.43,99.21,,,,,,,,,,,,,,
VOJTKO Milan (Men's Heats),800m Livre,Super Agressivo (Fly & Die),111.33,101.24,102.07,99.57,101.62,98.66,100.7,99.15,99.94,96.73,98.66,96.79,97.96,97.64,98.69,100.87,,,,,,,,,,,,,,
WEINSTEIN Claire (Women's Heats),800m Livre,Uniforme / Estável,110.64,102.75,98.96,98.9,97.47,99.44,98.18,99.17,98.66,99.63,98.36,99.26,97.18,100.62,99.57,102.66,,,,,,,,,,,,,,
WERNER Maya (Women's Heats),800m Livre,Uniforme / Estável,108.11,102.04,100.14,100.67,99.52,100.64,99.24,99.98,99.34,99.61,97.56,98.1,96.77,98.91,97.38,103.02,,,,,,,,,,,,,,
WIFFEN Daniel (Men's Final),800m Livre,Super Agressivo (Fly & Die),114.77,105.09,104.73,102.89,102.5,101.39,100.5,98.71,98.03,95.44,96.3,96.36,97.3,95.74,95.87,97.94,,,,,,,,,,,,,,
WIFFEN Daniel (Men's Heats),800m Livre,Parabólico (Sprint Final),111.59,102.56,101.52,99.28,99.62,99.17,99.51,99.07,99.89,97.78,97.81,96.67,96.26,99.17,96.48,105.72,,,,,,,,,,,,,,
YANG Peiqi (Women's Heats),800m Livre,Positivo (Variante 3),109.61,99.92,100.55,98.86,100.26,98.43,99.48,98.89,100.36,98.58,99.32,97.91,99.76,96.81,101.12,101.25,,,,,,,,,,,,,,
ZHANG Zhanshuo (Men's Heats),800m Livre,Parabólico (Sprint Final),111.73,98.89,98.7,97.91,98.53,98.4,98.01,98.4,98.43,98.43,98.01,97.94,98.7,98.27,100.47,112.07,,,,,,,,,,,,,,
de TULLIO Luca (Men's Heats),800m Livre,Super Agressivo (Fly & Die),108.98,102.83,100.49,101.18,99.98,99.85,99.11,99.28,98.98,99.41,98.29,98.45,97.16,97.64,97.7,101.81,,,,,,,,,,,,,,
van RENSBURG Catherine (Women's Heats),800m Livre,Positivo (Variante 3),109.12,100.19,100.04,99.68,99.14,99.2,99.53,98.9,99.14,98.67,99.11,98.85,98.87,99.02,99.5,101.94,,,,,,,,,,,,,,
AUBRY David (Men's Heats),1500m Livre,Uniforme / Estável,109.37,101.83,101.76,101.69,101.31,101.28,100.77,101.25,100.54,100.77,100.07,99.9,99.94,100.14,98.76,99.9,97.92,98.85,97.79,98.95,98.14,99.97,98.47,99.44,97.26,97.86,98.4,96.97,97.67,104.7
BETLEHEM David (Men's Heats),1500m Livre,Uniforme / Estável,108.39,100.23,100.4,100.3,100.98,100.47,101.08,100.67,100.54,100.64,100.5,100.17,100.27,100.43,100.4,99.4,99.87,99.93,100.5,99.67,99.87,98.91,98.94,98.68,98.23,97.88,97.78,97.84,98.26,99.73
COX Jillian (Women's Heats),1500m Livre,Positivo (Variante 0),103.77,98.85,99.28,99.37,98.52,99.61,98.88,99.74,99.52,100.45,99.4,100.39,99.13,99.28,99.09,98.73,98.97,99.86,99.92,100.51,99.37,100.57,99.37,100.29,99.68,100.42,100.23,100.64,100.17,106.68
DEANS Caitlin (Women's Heats),1500m Livre,Uniforme / Estável,106.5,101.59,101.34,101.09,100.93,100.99,100.43,100.55,100.15,100.52,99.97,100.06,99.6,99.2,99.47,98.93,98.66,99.32,97.85,98.66,97.56,98.27,98.54,99.72,99.54,99.87,98.57,99.02,99.29,104.78
DINI Delfina (Women's Heats),1500m Livre,Uniforme / Estável,109.77,103.74,100.66,100.42,99.24,99.74,98.68,99.85,98.39,100.03,99.15,100.81,99.21,100.48,99.41,100.36,99.97,99.15,99.15,100.09,98.88,98.8,98.39,98.97,97.96,98.83,98.02,98.02,99.03,106.5
DURAES Diana (Women's Heats),1500m Livre,Super Agressivo (Fly & Die),111.67,103.81,103.3,102.18,102.03,101.05,100.31,101.02,100.81,100.42,99.92,99.6,98.93,98.01,97.28,98.1,98.33,98.36,98.64,98.64,98.3,97.96,98.76,98.96,98.87,98.84,98.27,99.02,99.16,101.48
FASSINA ROMAO Leticia (Women's Heats),1500m Livre,Uniforme / Estável,108.85,102.39,100.35,99.98,99.89,100.44,99.54,100.2,99.92,100.77,100.02,100.74,99.92,99.92,99.45,100.35,98.94,99.6,99.36,99.72,100.08,100.35,99.03,99.8,98.74,99.21,97.61,98.01,97.32,100.53
FEI Liwei (Men's Heats),1500m Livre,Super Agressivo (Fly & Die),113.01,101.63,102.18,100.58,100.95,100.95,101.98,100.15,101.84,100.15,100.55,100.58,100.15,100.35,99.62,99.26,99.75,99.03,99.59,97.65,98.77,98.26,99.52,97.62,97.56,97.37,97.12,96.9,98.03,101.12
FINKE Bobby (Men's Final),1500m Livre,Positivo (Variante 0),110.39,100.48,100.03,99.15,98.82,98.58,99.12,98.65,99.29,98.28,99.73,98.02,99.39,98.02,99.02,99.02,100.24,99.15,100.07,99.49,100.0,98.55,100.0,98.75,99.93,99.12,100.24,99.86,101.14,109.56
FINKE Bobby (Men's Heats),1500m Livre,Positivo (Variante 0),109.63,100.35,100.52,99.17,99.27,98.94,99.91,98.51,99.61,98.84,100.49,99.84,99.41,98.61,99.74,99.27,99.91,99.04,100.62,98.54,99.61,98.84,100.08,99.57,100.39,98.61,100.18,99.57,100.62,103.45
GAN Ching Hwee (Women's Final),1500m Livre,Uniforme / Estável,109.24,102.74,101.22,100.43,100.08,100.08,99.8,100.33,99.43,99.87,99.93,99.9,99.68,100.12,98.85,99.74,99.13,99.07,99.62,98.76,99.0,98.79,99.22,98.67,98.61,99.1,99.0,98.94,99.46,102.25
GAN Ching Hwee (Women's Heats),1500m Livre,Uniforme / Estável,107.06,101.59,100.42,100.67,99.76,100.54,99.92,100.13,99.36,100.7,99.64,100.1,99.05,100.45,99.14,100.61,99.88,100.32,99.48,99.95,100.01,99.42,98.81,99.73,99.17,98.41,98.56,98.59,98.56,100.61
GOSE Isabel (Women's Heats),1500m Livre,Super Agressivo (Fly & Die),109.09,103.6,102.74,101.99,102.02,101.51,102.19,101.38,101.96,100.72,101.29,99.75,100.28,100.13,100.91,99.05,99.97,98.84,98.24,97.7,98.27,97.26,97.49,97.49,97.08,96.88,98.03,96.82,98.93,100.28
HAELL Thilda (Women's Heats),1500m Livre,Uniforme / Estável,111.19,102.36,101.44,99.79,100.68,99.17,100.05,99.41,100.53,98.74,100.47,99.35,100.29,99.96,99.91,98.82,100.05,98.22,99.41,98.31,99.52,98.77,99.06,98.28,99.2,98.16,99.88,98.74,99.76,101.99
IMAFUKU Kazushi (Men's Heats),1500m Livre,Super Agressivo (Fly & Die),111.83,105.09,102.57,103.85,102.5,102.57,101.46,101.79,101.12,101.32,100.73,100.17,100.66,99.81,98.73,98.92,100.37,99.27,98.54,97.51,98.19,96.84,98.26,96.44,95.9,96.59,97.14,97.11,97.48,100.11
ISMAYILZADA Suleyman (Men's Heats),1500m Livre,Uniforme / Estável,110.52,100.35,101.16,100.42,101.32,100.67,98.87,99.56,100.0,99.53,99.47,98.87,98.07,100.07,98.07,99.4,99.47,99.28,99.94,97.8,100.23,99.12,99.06,97.95,99.62,99.15,99.19,99.12,101.91,103.21
JACKL Vivien (Women's Heats),1500m Livre,Parabólico (Sprint Final),112.09,104.09,102.67,101.44,101.09,99.93,99.81,98.67,100.51,99.48,101.34,98.67,99.27,97.85,99.0,97.33,98.73,97.8,97.05,96.93,100.72,96.82,98.35,97.71,100.69,98.09,99.27,98.64,103.34,105.25
JAOUADI Ahmed (Men's Final),1500m Livre,Positivo (Variante 0),108.03,99.75,98.87,98.04,99.89,97.35,99.17,97.87,99.72,98.2,99.27,98.24,99.61,99.21,99.21,99.14,99.44,99.92,99.85,99.24,99.61,98.54,99.78,97.97,99.99,99.68,100.61,101.7,102.81,111.5
JAOUADI Ahmed (Men's Heats),1500m Livre,Positivo (Variante 0),109.54,101.19,99.19,99.09,99.12,100.61,98.39,99.42,98.82,100.37,99.89,98.13,98.33,97.9,101.82,97.94,98.26,98.95,99.52,98.99,99.12,97.23,100.54,99.56,100.03,100.27,100.85,100.85,100.57,107.27
JOENSEN Liggjas (Men's Heats),1500m Livre,Super Agressivo (Fly & Die),114.39,105.95,103.9,101.45,102.25,101.55,102.7,102.37,101.36,102.53,102.28,101.33,99.33,98.67,97.96,96.86,98.52,97.32,98.23,97.67,99.15,98.55,100.27,98.55,96.86,98.47,98.23,94.0,95.79,97.32
JOHANSSON Victor (Men's Heats),1500m Livre,Uniforme / Estável,109.2,102.95,101.19,100.99,100.99,101.12,100.55,100.99,100.38,100.22,100.09,98.87,99.43,98.94,99.36,98.71,98.81,98.68,99.0,97.97,98.39,98.04,98.1,98.61,98.01,98.52,98.42,99.43,100.65,104.88
JOHNSON Moesha (Women's Final),1500m Livre,Uniforme / Estável,109.01,101.69,100.19,100.89,100.07,100.54,99.88,100.35,99.08,100.13,99.66,100.13,98.71,99.54,98.74,99.85,98.8,99.91,98.71,99.42,98.35,99.79,97.93,99.35,99.02,99.17,98.99,99.42,100.16,103.62
JOHNSON Moesha (Women's Heats),1500m Livre,Uniforme / Estável,107.45,100.66,100.47,99.76,100.66,100.79,100.38,99.85,100.1,99.97,100.13,99.23,100.41,99.6,99.91,99.11,99.6,99.11,99.35,98.74,99.48,98.99,98.62,98.65,99.72,98.56,100.16,98.47,99.85,102.98
JOHNSTON David (Men's Heats),1500m Livre,Positivo (Variante 0),107.65,98.95,99.81,98.75,99.41,98.75,99.81,99.15,99.98,99.15,99.28,98.98,99.41,98.79,99.81,98.69,98.89,99.21,99.91,99.61,100.31,99.81,99.71,99.64,100.15,100.21,99.45,100.25,101.78,105.71
JOLY Damien (Men's Final),1500m Livre,Uniforme / Estável,109.37,103.11,100.31,101.01,100.12,101.11,99.82,101.27,99.43,100.71,98.73,100.48,98.98,100.41,98.54,100.28,98.35,99.98,98.79,98.98,98.28,99.69,97.94,99.47,97.81,98.98,98.57,99.34,99.4,101.98
JOLY Damien (Men's Heats),1500m Livre,Positivo (Variante 0),106.19,98.35,100.21,99.34,99.87,99.24,99.97,99.64,100.55,99.47,100.04,98.58,100.31,98.87,100.41,98.51,100.45,99.5,100.96,100.24,100.18,99.87,99.3,99.97,100.21,99.5,99.47,99.4,99.57,102.35
KAJIMOTO Ichika (Women's Heats),1500m Livre,Positivo (Variante 0),106.67,100.04,100.16,99.79,99.91,98.57,99.67,98.51,99.57,98.84,100.22,98.78,99.21,98.99,99.48,99.21,99.15,100.35,100.01,99.76,99.54,99.06,99.79,99.27,99.51,99.18,99.7,100.13,101.48,106.43
KALANDADZE Anna Sofia (Women's Heats),1500m Livre,Uniforme / Estável,110.65,102.23,102.11,100.03,100.95,100.12,100.35,99.67,100.32,99.44,100.47,100.5,100.74,99.73,99.73,99.23,99.26,99.26,99.21,98.46,99.03,99.15,99.38,97.72,98.86,97.86,99.23,98.03,98.86,100.8
KIM Chaeyun (Women's Heats),1500m Livre,Parabólico (Sprint Final),112.59,105.22,104.04,102.71,103.53,102.24,102.21,101.96,100.86,100.83,99.93,98.03,97.98,98.03,97.3,97.01,98.41,95.23,96.29,96.99,97.69,94.4,99.54,96.9,98.93,96.02,100.92,97.8,103.09,107.64
KIRPICHNIKOVA Anastasiia (Women's Final),1500m Livre,Uniforme / Estável,109.67,100.9,101.22,100.29,100.67,99.92,100.36,99.89,100.07,99.7,100.32,100.17,100.64,100.7,100.29,100.14,99.76,99.79,99.98,98.8,99.26,99.05,99.26,98.93,98.83,98.19,98.13,97.77,97.83,100.58
KIRPICHNIKOVA Anastasiia (Women's Heats),1500m Livre,Uniforme / Estável,110.16,101.26,101.68,100.35,100.82,99.42,100.6,99.39,100.26,99.08,99.33,99.33,100.32,99.73,100.6,99.54,99.91,99.39,99.85,98.93,100.16,98.93,99.51,98.57,98.99,97.76,99.05,97.79,98.81,101.68
KOBRICH Kristel (Women's Heats),1500m Livre,Parabólico (Sprint Final),104.62,98.99,98.87,99.35,98.96,99.74,99.23,99.99,98.84,100.02,98.99,100.08,99.29,99.74,98.48,99.53,99.14,100.11,98.66,100.08,99.08,100.41,98.16,99.41,98.16,99.26,97.28,99.41,97.89,123.14
LEDECKY Katie (Women's Final),1500m Livre,Uniforme / Estável,111.73,103.25,101.58,100.69,100.72,100.04,100.33,99.52,100.04,99.75,100.33,99.68,100.59,98.41,99.94,98.6,99.42,98.79,99.78,98.73,99.33,97.91,99.04,98.19,99.23,97.29,99.65,98.07,98.85,102.26
LEDECKY Katie (Women's Heats),1500m Livre,Positivo (Variante 0),109.82,100.91,101.04,98.06,100.1,98.12,100.46,98.93,99.09,98.18,100.52,98.56,100.27,97.78,100.14,98.77,100.23,98.68,100.59,98.74,100.27,99.12,100.17,99.15,100.36,98.74,101.18,99.18,102.13,101.97
LI Bingjie (Women's Final),1500m Livre,Positivo (Variante 0),109.29,99.56,100.67,98.97,100.42,98.45,100.04,98.54,99.38,99.1,100.29,99.44,100.83,98.39,100.45,99.19,99.85,99.1,100.1,99.28,100.51,99.31,100.58,98.82,99.66,99.88,99.0,99.19,100.04,102.73
LI Bingjie (Women's Heats),1500m Livre,Positivo (Variante 0),107.39,99.59,99.71,98.67,99.8,98.7,99.93,98.73,100.05,98.94,100.27,98.85,100.43,98.88,100.59,99.56,100.55,99.8,100.21,100.15,100.87,99.84,100.33,99.56,100.21,98.85,100.24,99.06,99.77,101.13
MISHARINA Kseniia (Women's Heats),1500m Livre,Uniforme / Estável,110.88,101.16,101.07,99.94,99.76,99.61,100.44,99.09,99.21,99.39,100.25,99.64,99.45,99.3,100.41,99.67,99.03,98.82,99.18,99.24,98.7,98.88,99.09,98.34,98.7,98.73,99.03,99.0,100.66,104.89
MOGIC Marin (Men's Heats),1500m Livre,Parabólico (Sprint Final),109.56,102.07,103.05,102.44,103.53,101.84,101.87,100.79,100.76,100.33,99.95,100.4,99.0,98.22,97.21,98.06,97.82,97.73,97.48,97.57,97.91,97.18,98.59,97.85,96.85,97.6,98.65,100.5,101.71,105.81
NGUYEN Huy Hoang (Men's Heats),1500m Livre,Parabólico (Sprint Final),110.56,103.64,100.18,102.39,99.7,99.79,99.47,99.7,100.18,99.96,98.86,98.07,98.7,97.41,97.91,97.23,99.34,98.35,98.57,99.89,98.67,100.38,98.83,99.6,98.86,100.22,99.28,99.02,100.74,106.48
PALLISTER Lani (Women's Final),1500m Livre,Super Agressivo (Fly & Die),111.53,105.28,102.69,102.86,101.76,101.69,100.97,101.17,101.17,100.01,100.55,99.63,99.19,99.12,98.72,98.75,98.97,99.12,99.09,98.13,99.22,97.83,98.5,96.86,99.03,96.98,98.41,96.38,98.07,100.62
PALLISTER Lani (Women's Heats),1500m Livre,Uniforme / Estável,111.66,102.35,100.85,99.86,100.94,99.35,100.78,100.4,100.91,99.7,100.69,99.26,100.49,99.54,100.53,98.39,100.37,98.39,100.02,98.58,99.17,97.57,98.95,97.48,98.79,97.54,99.11,98.98,99.61,101.4
QUADARELLA Simona (Women's Final),1500m Livre,Uniforme / Estável,108.11,101.5,101.5,99.58,101.04,99.61,100.39,98.95,100.84,98.82,99.97,98.66,100.03,99.04,100.61,99.23,100.03,99.52,100.03,99.01,100.22,98.29,99.39,98.7,99.74,97.95,100.19,97.24,100.88,101.87
QUADARELLA Simona (Women's Heats),1500m Livre,Uniforme / Estável,107.35,100.83,100.87,100.26,99.91,99.5,99.56,100.13,100.42,100.58,99.69,100.42,99.59,100.54,100.13,99.5,99.75,99.69,99.66,99.06,100.26,98.88,99.16,97.71,98.6,98.97,98.66,99.0,100.26,101.81
RABESS Kyra (Women's Heats),1500m Livre,Uniforme / Estável,110.16,102.29,101.51,99.78,100.01,100.16,101.06,99.52,100.8,99.29,100.18,99.38,99.18,99.29,99.38,99.23,99.43,98.33,99.12,98.16,99.52,98.53,98.78,98.72,99.15,98.75,99.72,99.26,100.18,102.38
RAWAT Kushagra (Men's Heats),1500m Livre,Positivo (Variante 0),112.11,101.03,100.58,97.71,99.34,98.05,99.31,98.14,99.19,99.25,100.45,99.31,100.61,99.53,100.35,99.5,100.07,99.62,100.23,99.62,99.91,99.19,99.28,99.44,99.12,98.17,99.25,99.0,101.09,103.24
RONCATTO Gabrielle (Women's Heats),1500m Livre,Uniforme / Estável,107.84,100.58,100.65,100.52,101.73,100.74,101.32,100.8,101.11,100.04,101.54,100.28,101.17,99.85,100.34,98.43,98.63,97.96,98.16,97.24,97.7,98.25,97.24,97.7,98.54,98.96,99.11,98.93,101.42,104.6
SARKANY Zalan (Men's Final),1500m Livre,Super Agressivo (Fly & Die),112.13,102.15,101.42,101.42,100.77,100.6,100.94,100.74,101.01,100.71,100.77,99.6,100.6,100.1,100.1,98.9,99.23,98.25,98.32,98.45,98.15,97.96,98.64,97.42,97.67,97.48,98.74,97.93,99.33,102.4
SARKANY Zalan (Men's Heats),1500m Livre,Uniforme / Estável,111.01,100.16,101.6,99.82,100.46,98.79,100.43,99.35,100.33,98.65,99.45,99.05,99.68,98.46,99.82,99.28,99.15,99.32,99.12,99.22,99.55,98.98,99.05,99.42,99.68,99.65,99.15,99.55,100.06,103.12
SCHWARZ Sven (Men's Final),1500m Livre,Positivo (Variante 0),108.19,99.76,98.91,98.55,99.59,98.28,98.58,98.48,99.42,99.42,99.49,99.32,98.81,99.42,99.08,99.62,99.25,99.15,100.24,98.85,99.86,99.45,99.66,99.35,100.69,99.42,100.65,99.35,102.28,108.39
SCHWARZ Sven (Men's Heats),1500m Livre,Positivo (Variante 0),108.73,100.34,99.63,99.29,99.46,98.7,99.46,98.8,100.0,99.5,100.55,99.09,99.63,99.29,99.43,99.7,99.76,99.83,99.46,98.37,99.03,98.9,99.36,101.51,98.56,98.5,99.9,99.97,101.03,105.39
SHORT Samuel (Men's Final),1500m Livre,Positivo (Variante 0),107.78,100.74,99.68,99.11,99.99,99.55,98.68,99.72,99.28,100.16,99.45,99.88,98.91,100.33,99.35,99.78,98.88,99.31,98.61,99.31,98.88,98.68,98.84,99.45,99.08,99.04,99.24,100.43,100.95,108.3
SHORT Samuel (Men's Heats),1500m Livre,Positivo (Variante 0),106.0,97.79,97.66,98.57,98.5,98.97,98.7,99.07,99.47,99.37,99.23,98.83,99.37,99.37,99.07,98.5,99.03,99.63,100.07,100.38,99.2,100.65,100.58,100.51,100.28,101.03,100.65,101.38,101.62,107.78
SIBIRTSEV Ilia (Men's Heats),1500m Livre,Super Agressivo (Fly & Die),112.64,103.37,104.0,101.98,102.99,102.65,102.72,102.18,102.28,102.11,103.1,102.55,103.13,101.85,103.03,101.81,101.85,100.59,99.24,97.95,97.74,95.6,96.1,94.46,95.13,93.84,93.84,93.13,95.16,98.14
THEIBICH Ahmed (Men's Heats),1500m Livre,Parabólico (Sprint Final),119.41,106.45,104.34,101.44,101.77,99.32,99.21,97.84,97.51,97.16,97.46,97.21,97.73,98.26,97.9,97.7,98.17,98.79,98.53,98.96,98.2,98.56,98.82,98.48,99.04,98.45,99.35,99.52,100.39,109.37
THOMAS Eve (Women's Heats),1500m Livre,Parabólico (Sprint Final),110.41,103.64,102.51,100.88,101.66,101.28,100.63,100.79,100.75,101.5,100.02,100.2,99.42,99.6,98.58,99.36,97.47,98.61,97.79,98.17,97.71,98.05,97.04,97.59,98.35,97.56,97.36,98.49,99.9,107.01
TUNCELLI Kuzey (Men's Final),1500m Livre,Super Agressivo (Fly & Die),112.9,102.69,100.94,100.13,100.53,100.2,100.77,100.74,100.74,100.33,101.01,100.7,100.5,100.5,100.36,100.47,100.74,99.83,99.86,98.73,99.26,97.92,98.8,97.79,97.95,96.77,98.21,96.74,97.63,98.37
TUNCELLI Kuzey (Men's Heats),1500m Livre,Positivo (Variante 0),110.85,101.02,100.17,99.29,99.69,99.76,100.44,98.43,99.46,99.06,99.09,98.96,99.02,98.5,98.93,100.3,99.96,98.89,99.02,98.79,99.36,98.33,99.59,99.29,99.66,98.66,100.1,98.93,101.55,106.61
VASILAKI Artemis (Women's Heats),1500m Livre,Super Agressivo (Fly & Die),112.64,102.18,103.16,100.33,103.68,100.69,101.96,100.36,100.82,100.48,100.6,99.43,100.33,99.58,99.58,98.49,98.43,97.85,99.1,98.66,98.81,98.16,98.57,96.88,98.78,97.25,97.33,96.57,100.36,101.31
WELLBROCK Florian (Men's Final),1500m Livre,Positivo (Variante 0),109.62,101.4,100.98,100.02,100.64,99.25,100.23,98.98,99.89,99.25,99.85,99.48,100.06,99.15,100.06,99.55,100.57,99.38,98.85,97.99,98.29,98.06,98.75,98.09,99.11,98.58,98.78,99.75,100.16,106.84
WELLBROCK Florian (Men's Heats),1500m Livre,Positivo (Variante 0),110.55,101.46,101.01,99.37,100.25,99.64,99.98,98.71,99.64,98.94,98.94,98.74,99.07,98.87,99.54,99.21,99.24,98.64,99.11,98.64,99.14,98.44,99.57,98.64,100.42,98.74,99.74,99.11,100.8,107.68
YANG Peiqi (Women's Final),1500m Livre,Uniforme / Estável,110.15,102.01,98.75,101.4,99.83,101.43,99.98,100.86,99.33,100.99,98.97,100.89,99.46,100.67,98.69,100.54,98.21,99.73,98.33,100.39,97.44,100.26,97.2,99.18,97.73,98.91,98.12,98.54,99.21,104.4
YANG Peiqi (Women's Heats),1500m Livre,Positivo (Variante 0),109.18,99.0,99.27,98.78,100.92,99.42,99.82,99.12,99.82,99.55,100.51,99.18,100.23,99.89,100.92,99.79,100.88,98.75,100.23,98.6,100.13,98.33,99.89,97.98,98.91,100.16,99.45,98.24,99.7,104.54
van RENSBURG Catherine (Women's Heats),1500m Livre,Uniforme / Estável,112.55,104.72,101.37,101.41,99.8,101.16,98.93,100.39,99.39,99.53,98.47,98.93,98.52,98.5,98.95,99.3,98.75,99.07,98.98,98.93,99.01,99.36,98.52,98.93,98.52,99.62,99.45,99.8,99.13,101.95
